1,74.8,4.7,28,CLE-10,"Jackson, D'Qwell"
2,68.1,4.3,37,WAS-10,"Fletcher, London"
3,66.5,4.2,25,STL-9,"Laurinaitis, James"
4,64.3,4,28,CAR-6,"Anderson, James"
5,64.1,4,31,BUF-8,"Barnett, Nick"
