1,59.9,3.7,31,CHI-6,"Tillman, Charles"
2,56.3,3.5,25,BUF-8,"Byrd, Jairus"
3,54.8,3.4,29,GB -10,"Peprah, Charlie"
4,52.7,3.3,28,IND-4,"Bethea, Antoine"
5,51.9,3.2,31,STL-9,"Mikell, Quintin"
